dataset_id,language,category,source_name,source_url,source_type,download_date,local_path,file_name,text_type,historical_or_modern,proxy_status,license,checksum_sha256,notes
voynich_hf_001,Voynich,voynich_core,AncientLanguages/Voynich,https://huggingface.co/datasets/AncientLanguages/Voynich,huggingface_dataset,2026-04-18,data/raw/voynich/,AncientLanguages_Voynich_snapshot/train.parquet,scholarly_transliteration,scholarly_transliteration,no,unknown,24c7bf7d0a999455825e75fefe5993faf8c3b7b9415923ff6b27c51eb297d759,Includes Zandbergen-Landini and other transliterations. ~31k rows.
me_chaucer_22120,Middle English,historical_text_comparator,Project Gutenberg 22120,https://www.gutenberg.org/ebooks/22120,project_gutenberg,2026-04-18,data/raw/cross_linguistic/middle_english/,chaucer_canterbury_tales_22120.txt,literary_text,historical,no,public_domain,dc58a1b4b07f1a3bc06458d57da5a329aab80c88eb4f6acbb2a34f3b5576b979,Canterbury Tales in Middle English
kjv_10900,English,historical_text_comparator,Project Gutenberg 10900,https://www.gutenberg.org/ebooks/10900,project_gutenberg,2026-04-18,data/raw/cross_linguistic/kjv_english/,king_james_bible_10900.txt,religious_text,early_modern,no,public_domain,43968092331866bb573225e879a4ce3333fb72660b3ce99173042da9e1cf02d1,King James Bible
tur_wiki_2021,Turkish,natural_language_comparator,Leipzig Turkish Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Turkish,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/turkish/,tur_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,732122ae3d9bec3b9a9781d773825301705c1e84cd1f14e242a50855bb49e56c,Modern Wikipedia proxy. NOT historical Turkish literature.
hun_wiki_2021,Hungarian,natural_language_comparator,Leipzig Hungarian Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Hungarian,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/hungarian/,hun_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,821d5f4b2fe2b667b3b025e7d61a32a2ee57c90c23c829b4f83c8806b3fd5997,Modern Wikipedia proxy. NOT historical Hungarian literature.
fin_wiki_2021,Finnish,natural_language_comparator,Leipzig Finnish Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Finnish,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/finnish/,fin_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,126263932396a53f89b32c1b881f6003a1420ffef126cedbb7c3419716b0ed10,Modern Wikipedia proxy. NOT historical Finnish literature.
heb_wiki_2021,Hebrew,natural_language_comparator,Leipzig Hebrew Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Hebrew,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/hebrew/,heb_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,ceeb63560a31278ba80d1380180c09012e003176dffb5b31ff886d40545706b2,Modern Wikipedia proxy. NOT historical Hebrew literature.
ara_wiki_2021,Arabic,natural_language_comparator,Leipzig Arabic Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Arabic,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/arabic/,ara_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,63248254c627e95409edc26e5be681372f8bdcde58bed33812f21bbf84527902,Modern Wikipedia proxy. NOT historical Arabic literature.
lat_wiki_2021,Latin,natural_language_comparator,Leipzig Latin Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Latin,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/latin/,lat_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,a642cdd34384bea05c003664a30a54d4032978bcc73893a44d2d67ba9cc98844,Modern Wikipedia proxy. NOT historical Latin literature.
aze_wiki_2021,North Azerbaijani,natural_language_comparator,Leipzig North Azerbaijani Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/North%20Azerbaijani,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/north_azerbaijani/,aze_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,e2da9da69013a73812a2a66d93de2b864e273c3f65c457a5d9e2cc445c2f8ee1,Modern Wikipedia proxy. NOT historical North Azerbaijani literature.
ita_wiki_2021,Italian,natural_language_comparator,Leipzig Italian Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Italian,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/italian/,ita_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,4fc8d1cf4133a5325020a3ba1c0b9211543719ad967eba6da5ce6a9ad4ce5ad6,Modern Wikipedia proxy. NOT historical Italian literature.
ekk_wiki_2021,Estonian,natural_language_comparator,Leipzig Estonian Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/estonian/,ekk_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,c242c04a96099f547e9e3cfb8e880cd70cbcefd7bcc1ae340b831671807d0734,Modern Wikipedia proxy. NOT historical Estonian literature.
uzb_wiki_2021,Uzbek,natural_language_comparator,Leipzig Uzbek Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Uzbek,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/uzbek_pending/,uzb_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,0a1166bf2b2649bcfdda6cec6d2a53d9171726531704e0a30d394460185ec66c,PENDING VERIFICATION. Modern Wikipedia proxy.
kaz_wiki_2021,Kazakh,natural_language_comparator,Leipzig Kazakh Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Kazakh,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/kazakh_pending/,kaz_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,aff5b47dc2effbb06041d22d2ba1f55fc0dca45bced07380d4a926d7783f9675,PENDING VERIFICATION. Modern Wikipedia proxy.
mon_wiki_2021,Mongolian,natural_language_comparator,Leipzig Mongolian Wikipedia 2021,https://wortschatz.uni-leipzig.de/en/download/Mongolian,leipzig_corpus,2026-04-18,data/raw/cross_linguistic/mongolian_pending/,mon_wikipedia_2021_100K.tar.gz,wikipedia_proxy,modern,yes,CC-BY,55161fc58bbb2779144818aeada1e2c700bfca2b0b80dcd2013b92fd54139699,PENDING VERIFICATION. Modern Wikipedia proxy.
